date,product_id,sales,category,region,price,discount,rating,views,clicks
2028-05-05,P004,61,C,North,85.55,17.77,2,2893,409
2028-05-06,P001,56,A,North,78.01,7.39,2,4407,276
2028-05-07,P005,51,C,East,71.53,45.31,4,3183,228
2028-05-08,P011,60,A,West,29.3,17.15,1,1503,123
2028-05-09,P004,49,A,East,73.69,39.64,1,1114,395
2028-05-10,P002,30,C,West,41.98,15.64,5,4252,357
2028-05-11,P017,64,B,West,88.17,3.61,5,460,203
2028-05-12,P012,68,C,East,27.96,14.39,5,1935,171
2028-05-13,P002,36,D,South,29.61,2.54,5,3109,68
2028-05-14,P009,49,E,West,96.45,39.21,2,4666,338
2028-05-15,P006,66,D,East,56.53,28.03,2,1916,386
2028-05-16,P006,80,A,East,50.17,11.87,3,2042,297
2028-05-17,P018,60,C,East,41.66,8.47,5,2647,233
2028-05-18,P003,52,B,East,84.81,35.07,3,1110,234
2028-05-19,P015,58,B,East,41.74,21.94,5,238,140
2028-05-20,P007,73,D,South,42.05,8.2,3,2282,218
2028-05-21,P013,53,D,North,21.1,5.89,1,108,482
2028-05-22,P010,51,A,South,56.87,16.34,5,4726,224
2028-05-23,P004,55,E,North,93.14,26.55,3,954,438
2028-05-24,P016,50,A,West,96.18,13.47,5,3539,95
2028-05-25,P009,61,B,West,99.6,28.6,5,2389,322
2028-05-26,P010,76,C,East,52.58,19.72,4,2867,290
2028-05-27,P019,63,D,South,79.75,10.47,5,3807,370
2028-05-28,P017,57,B,East,59.73,20.59,1,2881,355
2028-05-29,P001,56,A,South,59.32,40.15,4,1587,170
2028-05-30,P013,44,E,West,82.56,6.57,5,1743,415
2028-05-31,P004,68,C,South,85.18,1.3,2,832,324
2028-06-01,P015,58,E,East,11.78,4.55,4,1987,481
2028-06-02,P010,57,A,East,94.85,34.3,1,999,143
2028-06-03,P020,91,A,West,84.07,14.7,1,4929,371
2028-06-04,P009,62,B,North,74.9,25.5,5,1473,70
2028-06-05,P008,52,C,West,86.68,10.27,4,652,493
2028-06-06,P020,55,A,East,58.35,30.56,3,4278,137
2028-06-07,P006,71,B,West,79.59,34.52,3,4471,379
2028-06-08,P010,60,A,North,63.88,25.8,4,2526,340
2028-06-09,P020,45,B,East,58.86,34.18,1,2212,430
2028-06-10,P017,68,E,North,29.04,10.1,5,4722,178
2028-06-11,P005,52,B,South,86.27,22.0,3,894,89
2028-06-12,P014,78,E,South,89.55,26.93,4,3775,199
2028-06-13,P017,70,D,West,97.41,42.01,1,317,383
2028-06-14,P011,55,A,East,20.84,6.88,2,614,438
2028-06-15,P004,72,D,South,36.24,11.88,4,1805,73
2028-06-16,P017,60,C,East,71.69,28.42,5,443,442
2028-06-17,P002,68,D,East,86.97,20.41,5,3453,449
2028-06-18,P001,64,B,East,77.62,20.14,2,4806,50
2028-06-19,P018,51,B,North,51.0,11.78,1,236,270
2028-06-20,P007,53,C,West,75.34,3.63,5,2036,31
2028-06-21,P006,69,C,North,16.49,1.92,5,4356,459
2028-06-22,P006,56,A,East,69.63,30.72,2,1718,229
2028-06-23,P014,55,B,South,10.72,2.33,1,3051,59
2028-06-24,P012,49,C,South,14.28,2.12,1,866,59
2028-06-25,P014,63,D,South,78.16,44.06,4,3990,292
2028-06-26,P014,80,B,West,52.99,8.27,3,931,256
2028-06-27,P012,48,C,North,15.36,7.45,3,1437,167
2028-06-28,P009,59,A,North,53.37,14.1,5,2344,119
2028-06-29,P009,73,E,West,15.65,4.5,1,779,195
2028-06-30,P002,58,B,North,41.14,10.64,5,1969,468
2028-07-01,P018,63,B,West,24.16,5.32,2,4124,444
2028-07-02,P005,48,B,West,29.74,2.21,3,4144,371
2028-07-03,P012,63,B,South,27.6,7.91,5,3031,486
2028-07-04,P014,57,E,West,43.46,17.13,1,1667,330
2028-07-05,P013,69,E,South,19.71,2.39,4,4463,477
2028-07-06,P003,71,A,South,57.5,14.12,1,3388,371
2028-07-07,P015,85,B,South,46.64,3.65,1,841,384
2028-07-08,P015,65,C,North,85.59,7.91,5,842,433
2028-07-09,P003,62,D,West,84.33,47.67,2,396,209
2028-07-10,P020,61,B,East,84.19,13.5,3,249,463
2028-07-11,P019,55,E,South,52.27,5.3,5,1556,69
2028-07-12,P015,62,A,South,36.17,9.13,4,822,485
2028-07-13,P019,56,B,North,47.39,10.25,2,860,116
2028-07-14,P008,60,A,North,71.86,8.12,2,4447,41
2028-07-15,P013,72,C,South,57.68,10.62,2,3948,202
2028-07-16,P010,49,C,East,66.19,28.74,1,2280,51
2028-07-17,P002,70,C,North,72.43,10.79,1,1064,438
2028-07-18,P011,72,C,North,92.65,69.84,5,3344,196
2028-07-19,P019,58,D,West,94.96,37.83,2,4421,223
2028-07-20,P009,37,A,North,85.64,42.66,1,1860,183
2028-07-21,P009,53,B,North,15.86,4.62,4,1825,290
2028-07-22,P006,72,D,West,98.14,34.55,5,153,269
2028-07-23,P010,58,B,South,73.33,22.7,3,3361,192
2028-07-24,P008,49,E,West,72.41,10.97,2,1380,307
2028-07-25,P015,54,D,West,12.08,2.16,3,2518,114
2028-07-26,P006,67,D,South,53.15,25.01,5,110,428
2028-07-27,P007,64,E,South,66.38,20.9,2,441,331
2028-07-28,P020,56,D,West,35.07,2.5,2,141,349
2028-07-29,P017,55,A,East,17.49,11.05,5,1793,115
2028-07-30,P004,55,C,North,57.92,10.14,3,3669,122
2028-07-31,P008,49,B,North,50.17,16.89,3,4285,56
2028-08-01,P013,75,E,North,13.97,2.56,1,352,205
2028-08-02,P014,55,C,South,56.75,10.87,1,918,34
2028-08-03,P018,71,D,North,19.69,11.91,1,3611,420
2028-08-04,P017,74,A,South,48.21,14.32,2,3227,206
2028-08-05,P018,69,D,South,34.34,7.51,4,4505,255
2028-08-06,P014,54,E,East,97.34,6.87,2,1330,432
2028-08-07,P011,63,D,North,13.13,4.55,1,702,409
2028-08-08,P010,58,A,South,60.4,6.96,2,2597,92
2028-08-09,P013,49,D,North,23.67,3.33,1,637,204
2028-08-10,P020,62,D,South,38.74,16.11,1,3684,255
2028-08-11,P016,47,D,West,26.55,11.31,5,3548,53
2028-08-12,P014,70,D,South,99.56,33.53,4,2401,158
2028-08-13,P003,54,A,South,12.91,7.08,2,2598,215
2028-08-14,P018,60,B,South,58.72,9.31,2,101,84
2028-08-15,P006,61,C,West,64.72,8.72,5,1895,464
2028-08-16,P020,56,E,East,79.5,37.71,5,491,49
2028-08-17,P003,64,B,North,66.34,14.39,3,375,81
2028-08-18,P019,54,A,West,30.82,1.9,3,3662,344
2028-08-19,P003,67,E,North,63.82,31.8,1,1032,357
2028-08-20,P012,45,E,West,97.75,24.28,2,1740,230
2028-08-21,P008,60,D,South,86.36,12.18,3,2557,327
2028-08-22,P005,78,C,West,50.81,23.99,5,712,315
2028-08-23,P017,48,C,North,52.97,13.24,3,2663,334
2028-08-24,P010,52,A,North,21.96,1.14,4,1872,109
2028-08-25,P017,63,B,North,61.29,21.94,3,2603,440
2028-08-26,P009,60,D,East,35.22,15.08,1,4062,75
2028-08-27,P013,62,C,West,19.73,9.34,1,1480,163
2028-08-28,P010,63,D,South,52.68,21.46,3,2867,499
2028-08-29,P008,65,B,West,14.06,2.46,2,1521,260
2028-08-30,P007,69,E,East,20.81,3.79,1,2391,380
2028-08-31,P002,62,B,North,29.71,12.78,2,1596,84
2028-09-01,P002,56,E,North,99.16,23.86,3,4774,122
2028-09-02,P004,65,B,East,82.76,12.92,2,1804,197
2028-09-03,P009,77,D,West,58.76,20.4,5,1716,209
2028-09-04,P014,57,B,South,30.93,11.71,2,1860,301
2028-09-05,P011,48,C,North,56.7,12.05,5,2991,256
2028-09-06,P007,69,C,East,68.41,4.67,5,875,28
2028-09-07,P019,57,A,East,10.41,1.79,5,2151,40
2028-09-08,P004,36,C,South,98.91,35.07,1,1084,429
2028-09-09,P002,67,C,East,66.41,21.8,4,844,320
2028-09-10,P019,53,E,East,98.94,13.85,2,2972,154
2028-09-11,P018,57,D,East,52.22,15.74,4,819,334
2028-09-12,P007,61,D,North,66.12,24.66,2,2864,127
2028-09-13,P011,60,E,North,51.53,15.21,2,1395,79
2028-09-14,P010,65,C,West,10.85,1.02,2,3944,251
2028-09-15,P011,54,B,South,86.49,26.66,1,1315,38
2028-09-16,P009,63,E,East,50.41,15.99,4,4436,163
2028-09-17,P003,55,D,East,52.38,10.41,3,832,95
2028-09-18,P005,65,A,North,42.4,15.25,5,2866,158
2028-09-19,P001,64,D,North,48.94,22.87,3,4767,146
2028-09-20,P001,49,B,North,75.3,53.84,1,3376,19
2028-09-21,P020,69,D,South,73.06,17.19,3,2408,437
2028-09-22,P005,53,E,North,82.75,19.12,5,3083,184
2028-09-23,P019,66,A,East,97.72,25.91,4,666,407
2028-09-24,P006,62,D,East,45.2,20.56,2,4612,383
2028-09-25,P003,76,E,East,40.51,7.17,5,1355,260
2028-09-26,P013,56,E,West,54.42,14.05,1,3406,121
2028-09-27,P017,54,E,South,23.9,6.57,3,4621,27
2028-09-28,P003,58,A,East,78.22,27.75,4,4265,455
2028-09-29,P003,55,E,East,62.3,15.17,2,3728,329
2028-09-30,P013,66,A,East,29.02,1.69,5,2697,326
2028-10-01,P002,42,B,North,87.76,40.59,4,3808,361
2028-10-02,P003,47,B,East,65.72,15.67,4,1061,249
2028-10-03,P020,47,B,North,13.06,3.99,5,2432,351
2028-10-04,P016,67,E,North,27.69,4.96,2,410,78
2028-10-05,P012,75,A,South,90.2,29.01,1,4295,333
2028-10-06,P009,57,B,South,44.29,17.18,3,1735,255
2028-10-07,P016,56,C,East,98.59,39.43,5,2741,260
2028-10-08,P004,58,B,South,57.68,16.88,4,4449,141
2028-10-09,P020,69,E,North,28.71,2.64,4,3964,325
2028-10-10,P018,48,C,North,63.45,23.47,4,261,458
2028-10-11,P001,60,D,East,19.21,9.19,5,3449,401
2028-10-12,P007,68,C,East,82.68,19.98,2,4729,137
2028-10-13,P020,63,D,East,66.51,25.2,4,3826,137
2028-10-14,P012,60,C,North,96.76,51.74,2,2074,282
2028-10-15,P008,68,A,North,72.11,55.02,2,2758,356
2028-10-16,P008,31,C,East,14.42,5.09,4,868,252
2028-10-17,P009,64,B,East,52.88,15.79,3,978,60
2028-10-18,P014,51,D,North,57.82,13.71,2,3864,336
2028-10-19,P020,39,D,South,92.51,46.7,3,2329,320
2028-10-20,P005,63,B,North,48.92,26.41,2,2711,192
2028-10-21,P020,71,A,South,63.42,16.01,1,3244,320
2028-10-22,P002,56,C,East,26.74,5.4,5,3011,52
2028-10-23,P010,67,A,North,32.02,14.29,3,3969,317
2028-10-24,P009,74,B,East,59.37,17.06,2,3071,125
2028-10-25,P007,71,C,East,72.73,8.98,5,3122,321
2028-10-26,P018,74,B,East,49.19,20.17,4,3586,228
2028-10-27,P012,65,D,West,48.94,13.44,3,2780,364
2028-10-28,P011,58,D,West,33.04,3.98,3,4579,175
2028-10-29,P010,42,D,North,72.83,2.68,5,2086,23
2028-10-30,P013,55,E,West,10.49,0.51,2,2345,93
2028-10-31,P009,49,E,North,56.15,19.43,1,2387,447
2028-11-01,P016,79,D,South,10.32,0.92,3,4271,109
2028-11-02,P017,56,E,North,63.41,24.73,4,1993,402
2028-11-03,P005,59,E,West,12.78,3.84,1,4923,179
2028-11-04,P006,63,B,West,94.61,7.03,1,802,94
2028-11-05,P010,58,C,South,53.02,15.04,3,2294,291
2028-11-06,P011,74,D,South,71.56,40.24,1,2987,289
2028-11-07,P002,51,E,North,86.82,24.15,5,3702,292
2028-11-08,P007,59,B,North,31.19,11.84,2,590,311
2028-11-09,P014,50,B,East,58.6,34.29,2,2616,299
2028-11-10,P004,44,C,East,87.71,28.94,1,3131,149
2028-11-11,P005,51,B,North,58.4,3.53,2,569,413
2028-11-12,P019,57,A,South,45.35,18.55,3,2695,467
2028-11-13,P020,53,A,North,43.2,3.06,3,1033,230
2028-11-14,P010,50,D,East,44.57,4.2,3,3712,380
2028-11-15,P006,43,C,South,65.39,23.23,4,3433,437
2028-11-16,P002,56,A,East,14.11,7.24,4,3795,96
2028-11-17,P003,42,C,North,47.38,11.23,1,1086,177
2028-11-18,P015,65,D,North,60.45,19.49,3,114,370
2028-11-19,P010,58,B,West,80.77,33.55,3,230,126
2028-11-20,P017,43,B,North,57.7,14.89,5,195,12
2028-11-21,P007,54,B,West,93.36,26.87,3,1637,470
2028-11-22,P002,50,A,West,49.94,8.18,1,1949,14
2028-11-23,P007,60,C,West,68.57,13.44,1,1896,23
2028-11-24,P015,71,A,West,11.58,1.63,5,3939,491
2028-11-25,P003,38,E,East,31.46,8.64,3,287,116
2028-11-26,P005,58,C,North,83.39,43.03,2,2444,249
2028-11-27,P008,56,D,North,62.76,20.02,5,4181,29
2028-11-28,P004,64,A,North,95.16,13.71,2,1478,54
2028-11-29,P018,59,B,West,77.76,20.78,4,3784,33
2028-11-30,P019,50,B,East,50.47,15.74,2,3468,85
2028-12-01,P008,54,B,East,80.08,19.03,3,3248,164
2028-12-02,P006,49,A,West,52.1,5.03,1,4305,321
2028-12-03,P005,68,A,West,39.72,14.15,2,1012,390
2028-12-04,P005,57,B,North,14.24,4.16,3,3214,168
2028-12-05,P017,76,B,East,87.91,16.52,4,1367,438
2028-12-06,P006,56,B,South,47.7,9.25,4,1383,88
2028-12-07,P013,50,E,South,71.67,14.33,4,4230,267
2028-12-08,P009,42,A,South,23.78,2.68,4,680,167
2028-12-09,P012,39,B,South,84.61,22.88,2,2168,422
2028-12-10,P010,41,D,West,84.18,19.14,5,2432,227
2028-12-11,P001,60,B,North,53.39,15.92,5,4458,368
2028-12-12,P011,62,A,South,70.49,9.16,1,4672,81
2028-12-13,P006,41,D,North,56.93,20.98,2,1646,413
2028-12-14,P003,66,A,North,59.7,24.97,4,2393,322
2028-12-15,P006,52,A,East,89.99,30.47,3,1657,68
2028-12-16,P009,58,A,South,97.02,52.47,5,2308,35
2028-12-17,P008,73,C,North,43.07,14.07,1,2373,201
2028-12-18,P015,66,D,East,39.86,17.43,5,1327,164
2028-12-19,P006,54,E,West,37.34,14.67,1,1371,57
2028-12-20,P011,48,E,North,79.37,31.67,2,1848,123
2028-12-21,P010,35,C,North,75.06,30.97,3,4748,21
2028-12-22,P011,50,A,East,13.94,2.55,1,4035,132
2028-12-23,P004,55,E,North,17.96,13.48,5,4479,260
2028-12-24,P013,47,D,West,68.16,40.43,4,2870,355
2028-12-25,P008,56,B,West,34.75,13.35,3,2933,27
2028-12-26,P020,58,D,East,18.24,4.22,4,3912,311
2028-12-27,P015,55,A,South,47.23,13.33,4,4912,239
2028-12-28,P007,50,D,North,88.97,23.98,3,731,161
2028-12-29,P001,58,A,North,42.97,0.67,2,4730,33
2028-12-30,P009,61,D,South,72.61,11.47,2,1828,179
2028-12-31,P008,46,C,West,91.05,16.23,5,205,497
2029-01-01,P002,71,D,North,25.24,3.66,2,317,224
2029-01-02,P014,56,E,East,64.87,19.05,2,1425,331
2029-01-03,P012,57,B,East,91.69,32.15,4,1366,222
2029-01-04,P017,64,C,East,27.41,4.25,5,3228,192
2029-01-05,P019,59,D,North,98.98,16.75,1,383,253
2029-01-06,P006,66,A,South,42.86,3.77,2,4619,141
2029-01-07,P005,60,C,North,29.58,1.3,4,1319,201
2029-01-08,P006,51,E,South,85.4,7.46,3,2681,382
2029-01-09,P003,60,B,South,52.11,5.67,1,2211,319
2029-01-10,P016,45,B,North,70.36,18.16,5,4150,391
2029-01-11,P018,58,D,West,54.06,15.27,3,1713,13
2029-01-12,P014,56,E,South,67.92,47.6,4,4676,213
2029-01-13,P015,55,E,North,13.18,10.4,5,621,113
2029-01-14,P004,55,B,West,41.52,30.91,1,4283,452
2029-01-15,P011,38,B,West,69.16,20.45,5,2305,478
2029-01-16,P005,51,E,North,41.57,17.42,5,1361,348
2029-01-17,P009,57,B,North,79.82,20.93,1,4310,499
2029-01-18,P005,58,A,West,96.48,38.08,4,4802,368
2029-01-19,P007,46,B,North,13.37,1.76,5,3496,289
2029-01-20,P018,69,A,West,86.98,19.22,2,3966,96
2029-01-21,P018,48,B,West,25.22,8.8,2,1993,234
2029-01-22,P020,66,C,West,92.56,23.84,1,1454,145
2029-01-23,P002,61,C,East,95.21,6.96,1,2161,293
2029-01-24,P013,50,C,North,61.23,11.66,5,2940,193
2029-01-25,P013,74,A,East,53.11,25.08,2,2425,47
2029-01-26,P017,44,A,North,78.26,24.43,5,1784,107
2029-01-27,P017,66,D,South,92.62,46.58,4,4580,122
2029-01-28,P006,66,D,East,30.92,4.9,2,4026,39
2029-01-29,P014,50,B,North,44.42,12.54,4,4859,275
2029-01-30,P014,70,A,North,47.58,5.81,5,1101,351
2029-01-31,P012,54,C,West,86.12,10.19,5,2916,97
2029-02-01,P005,59,C,South,22.32,6.71,5,2324,461
2029-02-02,P005,59,C,South,66.07,12.9,3,3217,446
2029-02-03,P004,55,B,North,41.58,17.07,5,1401,371
2029-02-04,P013,64,A,South,89.7,34.34,2,4547,201
2029-02-05,P004,64,B,South,40.58,9.67,5,4652,281
2029-02-06,P018,39,E,East,98.02,7.63,4,3650,121
2029-02-07,P016,69,E,South,11.41,0.42,3,268,258
2029-02-08,P018,40,D,South,31.56,16.47,5,3318,428
2029-02-09,P002,67,A,West,51.16,13.24,2,1585,22
2029-02-10,P004,68,C,West,33.07,3.47,2,4516,230
2029-02-11,P020,45,A,East,76.37,48.52,1,4698,373
2029-02-12,P017,52,D,North,83.31,39.65,5,2972,423
2029-02-13,P020,45,C,West,72.78,28.7,2,3675,242
2029-02-14,P006,54,B,East,97.34,31.87,3,1387,56
2029-02-15,P018,53,C,South,51.04,7.18,5,1638,226
2029-02-16,P020,64,E,East,98.18,16.75,5,2808,338
2029-02-17,P007,69,B,West,21.21,2.4,4,4024,332
2029-02-18,P013,70,C,South,86.14,45.23,2,4194,406
2029-02-19,P009,51,B,East,13.46,6.33,4,1016,17
2029-02-20,P002,54,E,West,57.87,17.69,2,4229,156
2029-02-21,P008,39,E,East,53.6,21.17,1,488,312
2029-02-22,P014,48,A,North,87.07,30.13,2,3796,195
2029-02-23,P018,66,E,South,73.07,10.2,1,4415,296
2029-02-24,P001,72,E,East,49.7,11.24,3,3708,71
2029-02-25,P009,44,E,East,90.61,25.91,5,2527,286
2029-02-26,P009,50,D,South,89.73,73.05,4,1333,392
2029-02-27,P002,56,E,West,12.23,7.84,2,4370,404
2029-02-28,P016,59,A,East,88.39,6.31,2,4316,38
2029-03-01,P004,48,B,West,57.39,7.4,5,3279,302
2029-03-02,P013,60,D,North,85.51,18.38,5,625,20
2029-03-03,P017,51,B,South,26.32,11.79,4,2605,380
2029-03-04,P011,56,B,West,23.6,12.12,2,4614,435
2029-03-05,P002,61,A,West,75.0,9.87,1,1697,448
2029-03-06,P004,56,D,West,34.78,5.94,1,458,22
2029-03-07,P012,52,C,North,60.3,12.68,2,2405,154
2029-03-08,P002,55,E,South,71.99,26.85,3,3045,16
2029-03-09,P001,55,B,West,64.94,20.92,4,3488,394
2029-03-10,P006,52,B,West,72.91,15.98,5,4423,79
2029-03-11,P016,53,A,North,65.83,19.21,5,3652,371
2029-03-12,P002,72,A,South,44.12,8.14,4,1439,290
2029-03-13,P014,61,A,East,18.14,7.84,2,125,469
2029-03-14,P020,53,D,South,86.98,63.18,3,2649,83
2029-03-15,P012,63,E,East,86.14,43.86,2,1303,318
2029-03-16,P019,52,D,North,10.51,1.7,2,1944,19
2029-03-17,P003,68,A,East,85.68,43.32,1,2662,264
2029-03-18,P019,59,A,North,23.59,12.99,5,229,275
2029-03-19,P011,55,B,East,39.96,1.83,2,3019,148
2029-03-20,P004,60,D,North,47.2,22.54,2,1758,461
2029-03-21,P017,40,D,South,71.17,28.26,1,129,96
2029-03-22,P017,44,E,South,18.32,4.3,1,4230,245
2029-03-23,P007,44,D,East,84.4,46.21,3,824,322
2029-03-24,P005,57,E,South,94.85,31.23,2,2619,98
2029-03-25,P019,73,C,East,95.74,38.76,2,1433,127
2029-03-26,P019,78,E,North,18.27,6.86,5,4119,141
2029-03-27,P009,62,A,West,92.74,20.55,2,4308,25
2029-03-28,P017,61,C,North,61.1,16.81,5,3617,171
2029-03-29,P009,38,B,West,75.42,17.87,2,3912,171
2029-03-30,P014,50,B,South,93.75,44.71,5,2204,20
2029-03-31,P005,48,B,South,69.49,28.63,5,4176,238
2029-04-01,P002,49,A,East,51.11,17.22,5,3837,93
2029-04-02,P015,54,B,East,57.26,22.81,2,110,193
2029-04-03,P016,51,E,West,71.61,24.89,3,1042,400
2029-04-04,P019,36,A,North,95.02,30.9,5,279,50
2029-04-05,P001,63,D,West,90.08,34.47,2,3933,182
2029-04-06,P012,45,A,West,61.94,6.94,2,4143,349
2029-04-07,P019,58,A,North,28.99,5.59,5,2996,40
2029-04-08,P020,76,D,East,41.21,19.31,1,1925,93
2029-04-09,P015,46,E,South,42.56,29.61,4,2552,474
2029-04-10,P005,30,C,South,36.03,12.94,3,3357,429
2029-04-11,P001,53,D,East,77.21,38.22,5,1091,378
2029-04-12,P011,66,A,West,85.24,30.51,1,258,375
2029-04-13,P009,75,B,East,38.78,11.42,4,1800,302
2029-04-14,P007,43,D,West,86.15,37.6,4,1281,96
2029-04-15,P002,60,D,South,76.1,20.01,3,4339,180
2029-04-16,P017,51,C,West,49.7,19.69,1,332,441
2029-04-17,P016,54,A,South,72.88,28.09,1,2510,63
2029-04-18,P016,82,B,South,79.24,25.33,3,3635,54
2029-04-19,P014,40,B,West,60.49,10.3,5,2347,56
2029-04-20,P002,58,C,South,49.88,26.9,5,4116,428
2029-04-21,P019,60,B,East,19.15,6.97,4,1773,394
2029-04-22,P003,66,E,West,10.12,3.28,1,3853,138
2029-04-23,P008,56,D,North,94.35,20.3,1,902,129
2029-04-24,P019,58,D,South,34.07,3.87,3,1917,141
2029-04-25,P016,51,B,West,69.67,52.97,3,1538,103
2029-04-26,P004,58,B,West,94.9,44.85,4,649,116
2029-04-27,P008,52,B,West,83.65,4.8,5,2790,18
2029-04-28,P001,61,D,North,21.03,11.42,5,2383,465
2029-04-29,P004,52,B,North,82.17,31.98,5,141,208
2029-04-30,P007,59,E,South,75.38,24.42,2,3543,294
2029-05-01,P001,55,E,East,39.65,9.46,2,2136,290
2029-05-02,P018,66,D,North,72.06,27.93,4,3091,397
2029-05-03,P004,55,A,North,84.33,23.3,2,3065,125
2029-05-04,P020,37,A,West,36.23,5.94,3,1554,137
2029-05-05,P014,68,A,West,88.21,18.7,2,3596,318
2029-05-06,P008,46,E,East,17.09,11.62,3,2577,421
2029-05-07,P018,49,C,South,57.47,19.26,2,4637,288
2029-05-08,P007,49,A,West,30.99,4.61,4,2908,99
2029-05-09,P003,69,C,South,75.52,6.76,2,1403,60
2029-05-10,P014,34,D,East,25.74,5.96,3,1062,286
2029-05-11,P012,86,E,East,40.73,5.86,4,1265,33
2029-05-12,P015,66,A,North,21.46,2.81,5,3536,265
2029-05-13,P008,57,E,South,83.07,46.44,5,3951,392
2029-05-14,P005,54,D,West,21.9,7.16,2,1594,356
2029-05-15,P017,58,E,West,75.08,29.43,1,1407,329
2029-05-16,P010,60,B,South,73.65,19.06,5,4491,152
2029-05-17,P011,61,A,West,22.81,5.17,2,2418,30
2029-05-18,P016,61,E,West,60.94,11.13,3,2242,245
2029-05-19,P016,56,E,West,54.72,7.0,4,2531,435
2029-05-20,P004,53,E,West,63.51,32.15,3,4328,171
2029-05-21,P005,53,D,East,94.35,59.58,3,4095,410
2029-05-22,P010,53,A,East,17.25,5.17,1,4565,114
2029-05-23,P014,66,A,West,83.85,16.29,5,3368,76
2029-05-24,P009,61,B,South,87.59,18.79,4,2113,122
2029-05-25,P018,25,B,West,21.36,1.43,2,3386,97
2029-05-26,P020,61,E,South,69.05,41.05,5,2470,462
2029-05-27,P006,57,A,South,73.19,14.39,5,2333,28
2029-05-28,P011,55,A,North,59.38,15.01,3,4229,86
2029-05-29,P017,51,E,North,55.26,5.92,4,874,245
2029-05-30,P009,66,C,North,38.6,18.19,2,2406,290
2029-05-31,P003,64,A,South,72.02,17.15,3,2756,110
2029-06-01,P016,47,E,South,35.7,8.92,2,874,491
2029-06-02,P020,59,E,South,51.4,14.96,1,102,37
2029-06-03,P004,45,C,South,87.16,31.17,5,1613,330
2029-06-04,P015,41,B,South,18.06,2.19,5,4312,301
2029-06-05,P002,48,E,East,57.55,18.62,2,1929,391
2029-06-06,P020,63,A,West,53.75,8.1,3,477,292
2029-06-07,P017,64,B,North,44.06,29.8,3,2989,86
2029-06-08,P019,60,B,South,63.78,27.76,5,1929,154
2029-06-09,P020,62,B,East,11.41,5.67,5,117,206
2029-06-10,P016,60,E,North,54.32,7.26,2,1914,205
2029-06-11,P019,48,A,West,53.71,9.73,2,2100,95
2029-06-12,P017,59,C,East,56.45,11.32,1,4620,81
2029-06-13,P004,63,D,South,29.12,12.87,2,3689,205
2029-06-14,P018,62,D,East,28.68,4.5,4,762,172
2029-06-15,P004,66,B,East,68.25,7.55,1,4453,483
2029-06-16,P003,62,D,West,18.35,11.35,2,1080,189
2029-06-17,P018,58,D,East,37.53,1.55,3,4491,70
2029-06-18,P020,65,E,North,84.77,18.04,5,3155,494
2029-06-19,P005,54,C,East,19.34,5.51,1,2147,200
2029-06-20,P009,46,D,North,52.13,10.37,5,1622,155
2029-06-21,P015,53,C,South,70.18,42.62,3,1765,349
2029-06-22,P009,47,D,South,22.75,3.5,3,1649,250
2029-06-23,P014,48,B,North,38.12,13.01,3,1746,233
2029-06-24,P002,53,B,South,60.29,13.23,3,2220,174
2029-06-25,P018,47,C,West,39.45,10.39,5,2146,95
2029-06-26,P013,51,C,West,19.89,2.22,4,2891,307
2029-06-27,P016,36,C,West,30.92,7.69,3,1639,428
2029-06-28,P006,57,C,West,19.85,10.89,4,1631,257
2029-06-29,P016,54,A,North,98.52,34.17,3,4070,397
2029-06-30,P004,46,B,West,31.21,14.25,3,2159,229
2029-07-01,P010,61,D,North,57.75,7.0,2,1334,180
2029-07-02,P019,64,A,East,48.57,21.08,2,4737,278
2029-07-03,P011,38,C,North,61.26,21.69,4,2770,364
2029-07-04,P005,47,D,South,54.83,17.69,1,3530,124
2029-07-05,P018,47,B,West,75.44,15.29,4,3309,222
2029-07-06,P003,45,C,North,88.57,45.06,5,291,25
2029-07-07,P008,63,E,North,35.68,1.12,2,1828,402
2029-07-08,P011,52,C,North,26.52,4.8,4,1873,486
2029-07-09,P019,52,D,East,98.59,46.67,4,323,242
2029-07-10,P003,34,B,North,87.95,29.12,4,784,112
2029-07-11,P012,61,C,West,42.75,16.99,4,3663,151
2029-07-12,P015,42,B,South,90.53,8.8,4,3625,497
2029-07-13,P016,55,A,East,70.35,33.35,2,1268,90
2029-07-14,P005,57,E,South,49.37,23.39,3,4389,252
2029-07-15,P019,68,A,East,88.61,22.43,1,2594,128
2029-07-16,P006,41,E,East,70.78,8.09,5,4841,115
2029-07-17,P012,24,A,West,84.38,26.43,1,3953,147
2029-07-18,P019,56,B,South,47.6,15.19,5,4774,27
2029-07-19,P009,72,B,South,81.88,4.91,4,2757,59
2029-07-20,P018,67,A,East,43.02,27.59,2,582,321
2029-07-21,P003,56,D,West,76.16,28.45,5,271,45
2029-07-22,P014,49,A,West,49.2,14.03,1,4461,174
2029-07-23,P005,62,C,East,46.47,13.24,1,1644,68
2029-07-24,P005,44,D,South,81.7,44.1,4,950,315
2029-07-25,P004,59,B,East,21.25,1.34,1,165,184
2029-07-26,P016,59,A,East,93.54,41.6,4,1051,86
2029-07-27,P013,65,D,East,55.78,9.06,4,303,134
2029-07-28,P008,82,C,West,67.25,21.94,3,4971,299
2029-07-29,P016,58,E,East,46.47,10.82,4,274,274
2029-07-30,P002,49,B,East,68.13,11.08,1,2050,489
2029-07-31,P008,54,D,North,73.89,13.96,4,1636,488
